"Qty";"Value";"Device";"Footprint Name";"Parts";"Detailed Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"AVAILABILITY";"CHECK_PRICES";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"PACKAGE";"PRICE";"SNAPEDA_LINK";
"3";"";"2,54/1,1";"2,54/1,1";"BAT-TEST+, BAT-TEST-R, D13";"THROUGH-HOLE PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"LEDCHIPLED_1206";"CHIPLED_1206";"LED2";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"";"PINHD-1X3CB";"1X03-CLEANBIG";"JP2, JP3";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"";"SMD5";"SMD2,54-5,08";"BAT+, BAT-";"SMD PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"0.1uF";"C-USC0805";"C0805";"C3, C4";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"0.47R";"R-US_R0805";"R0805";"R1";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"100k";"R-US_R0805";"R0805";"R14, R15, R27";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"5";"10k";"R-US_R0805";"R0805";"R7, R8, R16, R21, R22";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"10uF";"C-USC0805";"C0805";"C9, C11";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"1k";"R-US_R0805";"R0805";"R9, R17, R18, R19, R20, R24, R25, R26";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"11";"1uF";"C-USC0805";"C0805";"C1, C2, C7, C8, C10, C12, C13, C14, C15, C16, C17";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"22R";"R-US_R0805";"R0805";"R4, R5";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"22pF";"C-USC0805";"C0805";"C5, C6";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"4.7k";"R-US_R0805";"R0805";"R13";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"5.1k";"R-US_R0805";"R0805";"R2, R3, R12, R23";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"AP2127K-3.3TRG1";"AP2127K-3.3TRG1";"SOT95P282X145-5N";"IC2";"DiodesZetex AP2127K-3.3TRG1, LDO Regulator, 3.3 V, +/-2% 5-Pin, SOT-23";"";"";"";"";"DiodesZetex AP2127K-3.3TRG1, LDO Regulator, 3.3 V, +/-2% 5-Pin, SOT-23";"1.45mm";"Diodes Incorporated";"AP2127K-3.3TRG1";"";"621-AP2127K-3.3TRG1";"https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/AP2127K-3.3TRG1?qs=x6A8l6qLYDCeAxisWuFs5g%3D%3D";"";"";"";"";
"1";"ASPI-4020S-100M-T";"ASPI-4020S-100M-T";"IND_ASPI-4020S-100M-T";"L1";"Check availability";"";"";"In Stock";"https://www.snapeda.com/parts/ASPI-4020S-100M-T/Abracon/view-part/?ref=eda";"                                                      Power Inductor, 10uh, 1.60a, 0.90a, Ferrite, Â±20%, Shielded, 0.165 Ohm, 26mhz, 4.0x4.0x2.0, Smd                                              ";"";"";"";"Abracon";"";"";"ASPI-4020S-100M-T";"Nonstandard Abracon";"None";"https://www.snapeda.com/parts/ASPI-4020S-100M-T/Abracon/view-part/?ref=snap";
"1";"ATMEGA32U4-AU";"ATMEGA32U4-AU";"TQFP44";"U$1";"http://www.ladyada.net/library/eagle";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"CG0603MLC-05LE";"CG0603MLC-05LE";"VARC1608X55N";"RV1, RV2, RV3";"Bourns MLC Series Metal Oxide Varistor 0.5pF, Clamping 25V 0603 (1608M) Case";"";"";"";"";"Bourns MLC Series Metal Oxide Varistor 0.5pF, Clamping 25V 0603 (1608M) Case";"0.55mm";"Bourns";"CG0603MLC-05LE";"";"652-CG0603MLC-05LE";"https://www.mouser.co.uk/ProductDetail/Bourns/CG0603MLC-05LE?qs=m8myXnDJXpVyWtNNhuqisQ%3D%3D";"";"";"";"";
"1";"DMC2038LVT-7";"DMC2038LVT-7";"SOP95P280X100-6N";"IC3";"Diodes Inc DMC2038LVT-7 Dual N/P-channel MOSFET, 2.1 A, 5.2 A, 20 V, 6-Pin TSOT-26";"";"";"";"";"Diodes Inc DMC2038LVT-7 Dual N/P-channel MOSFET, 2.1 A, 5.2 A, 20 V, 6-Pin TSOT-26";"1mm";"Diodes Incorporated";"DMC2038LVT-7";"";"621-DMC2038LVT-7";"https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMC2038LVT-7?qs=T%2FOtf55vL7dJxLDrml2x8w%3D%3D";"";"";"";"";
"1";"ECS-160-10-36-CKM-TR3";"ECS-160-10-36-CKM-TR3";"ECS1601036CKMTR3";"Y1";"Crystals 16MHz,CL 10,TOL +/-10 ppm,STAB +/-10 ppm,-20 +70 C,ESR 80O";"";"";"";"";"Crystals 16MHz,CL 10,TOL +/-10 ppm,STAB +/-10 ppm,-20 +70 C,ESR 80O";"0.6mm";"ECS";"ECS-160-10-36-CKM-TR3";"";"520-160-10-36CKM-TR3";"https://www.mouser.co.uk/ProductDetail/ECS/ECS-160-10-36-CKM-TR3?qs=e8oIoAS2J1T9m0zrsCT4DQ%3D%3D";"";"";"";"";
"1";"IRLML0100TRPBF";"IRLML0100TRPBF";"SOT95P237X112-3N";"Q1";"MOSFET N-Channel 100V 1.6A SOT23 Infineon IRLML0100TRPBF N-channel MOSFET Transistor, 1.6 A, 100 V, 3-Pin SOT-23";"";"";"";"";"MOSFET N-Channel 100V 1.6A SOT23 Infineon IRLML0100TRPBF N-channel MOSFET Transistor, 1.6 A, 100 V, 3-Pin SOT-23";"1.12mm";"Infineon";"IRLML0100TRPBF";"";"942-IRLML0100TRPBF";"https://www.mouser.co.uk/ProductDetail/Infineon-Technologies/IRLML0100TRPBF?qs=9%252BKlkBgLFf11XyHQVo8PPw%3D%3D";"";"";"";"";
"1";"JUMPER-SMT_2_NC_PASTE_NO-SILK";"JUMPER-SMT_2_NC_PASTE_NO-SILK";"SMT-JUMPER_2_NC_PASTE_NO-SILK";"JP1";"Normally closed solder jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MCP73833-BZI_UN";"MCP73833-BZI_UN";"SOP50P490X110-10N";"IC1";"Microchip MCP73833-BZI/UN, Lithium-Ion, Lithium-Polymer, Li Ion Charger IC, 1A 10-Pin, MSOP";"";"";"";"";"Microchip MCP73833-BZI/UN, Lithium-Ion, Lithium-Polymer, Li Ion Charger IC, 1A 10-Pin, MSOP";"1.1mm";"Microchip";"MCP73833-BZI/UN";"";"579-MCP73833-BZI/UN";"https://www.mouser.co.uk/ProductDetail/Microchip-Technology/MCP73833-BZI-UN?qs=Fxu3fLyJv8d49%252BPUqubvQw%3D%3D";"";"";"";"";
"1";"MF-MSMF050-2";"MF-MSMF050-2";"FUSM4632X85";"F1";"PTC Resettable Fuse 0.5A(hold) 1A(trip) 15V 100A 0.8W 0.15s 0.15Ohm SMD Solder Pad 1812 T/R Check availability";"";"";"In Stock";"https://www.snapeda.com/parts/MF-MSMF050-2/Bourns/view-part/?ref=eda";"                                                      Fuse, Resettable, 100A, Sz 4532, 0.186x0.134x0.033, SMT, 15VDC, DCR 0.15 Ohms | Bourns MF-MSMF050-2                                              ";"";"";"";"Bourns";"";"";"MF-MSMF050-2";"1812 Bourns";"None";"https://www.snapeda.com/parts/MF-MSMF050-2/Bourns/view-part/?ref=snap";
"2";"PTS540JM035SMTRLFS";"PTS540JM035SMTRLFS";"PTS540JM035SMTRLFS";"S1, S2";"Tactile Switches 160 GF Top Actuated Ultra Low Profile";"";"";"";"";"Tactile Switches 160 GF Top Actuated Ultra Low Profile";"0.35mm";"C & K COMPONENTS";"PTS540JM035SMTRLFS";"";"611-PTS540JM035SMTRL";"https://www.mouser.co.uk/ProductDetail/CK/PTS540JM035SMTRLFS?qs=nsc5Ve2%252BdoHkb0Q3%252BR0%2FJA%3D%3D";"";"";"";"";
"7";"RBS2MM40BTR";"RBS2MM40BTR";"SODFL4725X105N";"D1, D3, D4, D5, D6, D7, D8";"Super Low VF, 20V, 2A, SOD-123FL, Schottky Barrier Diode";"";"";"";"";"Super Low V<sub>F</sub>, 20V, 2A, SOD-123FL, Schottky Barrier Diode";"1.05mm";"ROHM Semiconductor";"RBS2MM40BTR";"";"755-RBS2MM40BTR";"https://www.mouser.co.uk/ProductDetail/ROHM-Semiconductor/RBS2MM40BTR?qs=4v%252BiZTmLVHFYqiQEHJQq1w%3D%3D";"";"";"";"";
"1";"SFV24R-4STBE1HLF";"SFV24R-4STBE1HLF";"AMPHENOL_SFV24R-4STBE1HLF";"J2";"Check availability";"";"";"In Stock";"https://www.snapeda.com/parts/SFV24R-4STBE1HLF/Amphenol/view-part/?ref=eda";"                                                      0.50mm Flex Connector, SFV-R Series, 24 Position, Top Side Contact, Side Entry Surface Mount ZIF Connector, Halogen Free, Lead Free with Cable-Lock, Gold Flash.                                              ";"";"";"";"Amphenol ICC";"";"";"SFV24R-4STBE1HLF";"None";"None";"https://www.snapeda.com/parts/SFV24R-4STBE1HLF/Amphenol/view-part/?ref=snap";
"1";"SMD-FERRITE-BEAD-30R-3A(0805)";"SMD-FERRITE-BEAD-30R-3A(0805)";"L0805";"FB1";"303030023 Check availability";"";"";"In Stock";"https://www.snapeda.com/parts/MH2029-300Y/Bourns/view-part/?ref=eda";"                                                      CB2x1.2x.9mm, 30?25%3A, non-shdSMD | Bourns MH2029-300Y                                              ";"";"";"";"Bourns";"";"";"MH2029-300Y";"0805 Bourns";"None";"https://www.snapeda.com/parts/MH2029-300Y/Bourns/view-part/?ref=snap";
"28";"TL3315NF100Q";"TL3315NF100Q";"TL3315NF100Q";"U$3, U$4, U$5, U$6, U$7, U$8, U$9, U$10, U$11, U$12, U$13, U$14, U$15, U$16, U$17, U$18, U$19, U$20, U$21, U$22, U$23, U$24, U$25, U$26, U$28, U$29, U$30, U$31";"TACT, 50mA, 15VDC SPST-NO, Off-(On) Surface Mount";"";"";"";"";"TACT, 50mA, 15VDC SPST-NO, Off-(On) Surface Mount";"0.85mm";"E-Switch";"TL3315NF100Q";"";"612-TL3315NF100Q";"https://www.mouser.co.uk/ProductDetail/E-Switch/TL3315NF100Q?qs=g35H13458KZZxv0XYR2YuQ%3D%3D";"";"";"";"";
"1";"USB4505-03-0-A_REVA";"USB4505-03-0-A_REVA";"GCT_USB4505-03-0-A_REVA";"J5";"Check availability";"";"";"In Stock";"https://www.snapeda.com/parts/USB4505-03-0-A/Global+Connector+Technology/view-part/?ref=eda";"                                                      USB-C (USB TYPE-C) USB 2.0 Receptacle Connector 24 (16+8 Dummy) Position Board Edge, Cutout";" Surface Mount";" Through Hole, Right Angle                                              ";"";"";"";"Global Connector Technology";"";"";"USB4505-03-0-A";"None";
